id,meaning_id,lemma_id,lemma,lang,pos,meaning_ru,meaning_en,concept_id,category_id
391,60521,53196,ahtandu,olo,NOUN,"набивание, наполнение",,,
392,60522,53196,ahtandu,olo,NOUN,развешивание для просушки,,,
393,3076,3112,ahtas,olo,ADJ,тесный,,682,B182
394,12832,11595,ahtas,olo,PRE,тесно,,,
395,60523,53197,ahtehes,olo,ADV,"olla ahtehes быть насаженным (о риге), быть развешенным для просушки (о сетях)",,,
396,74540,63599,ahtelmus,olo,NOUN,"сырое,  непроходимое  место; тупик",,,
397,52402,46090,ahtia,olo,VERB,насаживать снопы (в ригу),,801,B323
398,48091,42097,ahtistaa,olo,VERB,"сжимать, сдавливать, стискивать",,480,B15
399,60525,53199,ahtistamine,olo,NOUN,притеснение,,,
400,60526,53200,ahtistandu,olo,NOUN,притеснение,,,
401,60527,53201,ahtistelemine,olo,NOUN,притеснение,,,
402,60528,53202,ahtistelendu,olo,NOUN,притеснение,,,
403,3077,3113,ahtistella,olo,VERB,"преследовать, притеснять, угнетать",,,
404,60529,53203,ahtistelus,olo,NOUN,притеснение,,,
405,48090,42096,ahtistoa,olo,VERB,"сжимать, сдавливать, стискивать",,480,B15
406,3079,3115,ahtistua,olo,VERB,теснить; жать; давить,oppress,480,B15
407,3080,3115,ahtistua,olo,VERB,"сжимать, болеть",,,
408,3081,3115,ahtistua,olo,VERB,"притеснять, угнетать",,,
409,3082,3116,ahtistus,olo,NOUN,"гнёт чего-л., тяготение",,,
410,3083,3116,ahtistus,olo,NOUN,"гнёт, гонение, притеснение",,,
411,3084,3116,ahtistus,olo,NOUN,"давление, нажим",,,
412,52399,46087,ahtoa,olo,VERB,насаживать снопы (в ригу),,801,B323
413,3085,3117,ahtua,olo,VERB,"набивать, набить, наполнять, наполнить",,,
414,3086,3117,ahtua,olo,VERB,"развешивать, развесить, вывесить для просушки",,801,B323
415,3087,3118,ahven,olo,NOUN,окунь,perch,249,A43
416,3088,3119,ahvenheiny,olo,NOUN,рдест (водное растение),,,
417,3089,3120,ahvenikas,olo,ADJ,богатый (обильный) окунями,,,
418,60530,53204,ahvenliemi,olo,NOUN,уха из окуней,,,
419,3090,3121,ahvenmaimu,olo,NOUN,"сушёный мелкий окунь, сущик",,,
420,60531,53205,aibozen,olo,ADV,"aibozen alalleh постоянно, вечно",,,
421,60532,53206,aibozen alalleh,olo,PHRASE,"постоянно, вечно",,,
422,60533,53207,aidaine,olo,NOUN,"изгородь, забор",,,
423,60534,53207,aidaine,olo,NOUN,"загон, огороженное место для скота",,,
424,3091,3122,aidamuzniekku,olo,NOUN,"своевольное домашнее животное, которого не может удержать никакая привязь",,,
425,52137,45833,aido,olo,NOUN,изгородь,,780,B321
426,3092,3123,aidu,olo,NOUN,огороженное место; загородка; изгородь,,780,B321
427,3093,3123,aidu,olo,NOUN,"загон, огороженное место для скота",,,
428,60536,53208,aiduamine,olo,NOUN,огораживание,,,
429,3094,3124,aiduniekku,olo,NOUN,"своевольное домашнее животное, которого не может удержать никакая привязь",,,
430,74865,63914,aidupuw,olo,NOUN,дерево для изгороди,,,
431,60537,53209,aidurizu,olo,NOUN,ветхая изгородь,,,
432,3095,3125,aiduveräi,olo,NOUN,калитка,,,
433,3097,3127,aiduviero,olo,NOUN,земля (место) около изгороди,,,
434,3096,3126,aiduvičču,olo,NOUN,прут для связки изгороди,,,
435,3098,3128,aiga,olo,ADJ,"изрядный, большой",,,
436,3099,3129,aiga,olo,ADV,"весьма, очень, довольно",,1346,C1
437,3100,3130,aigah,olo,POSTP,во время чего-л.; в течение какого-л. времени,,,
438,3101,3131,aigahine,olo,ADJ,соответствующий какому-л. отрезку времени,,,
439,3103,3133,aigaine,olo,ADJ,ранний,,,
440,3102,3132,aigaine,olo,NOUN,времечко,time,,
441,3104,3133,aigaine,olo,ADJ,соответствующий какому-л. отрезку времени,,,
442,3105,3134,aigalaine,olo,NOUN,"современник, современница",,,
443,60538,53210,aiganah,olo,ADV,"вовремя, своевременно",,,
444,60539,53211,aigassah,olo,ADV,"до поры, до времени",,,
445,3107,3136,aigazeh,olo,ADV,"вовремя, своевременно",,,
446,3108,3136,aigazeh,olo,ADV,"рано, спозаранок",,,
447,3109,3137,aigazembi,olo,ADJ,более ранний; предыдущий,,,
448,60540,53212,aigazettavu,olo,ADJ,"довольно ранний, рановатый",,,
449,59004,51978,aigo,olo,NOUN,время,time,1395,C3
450,59361,51978,aigo,olo,NOUN,период,,1419,C3
451,60541,53213,aigoinaijal,olo,ADV,"вовремя, своевременно",,,
452,60542,53214,aigoinaijalline,olo,ADJ,своевременный,,,
453,3110,3138,aigomus,olo,NOUN," намерение, замысел",,,
454,3111,3138,aigomus,olo,NOUN,умысел,,,
455,3112,3139,aigu,olo,NOUN,"время, пора",,1395,C3
456,3113,3139,aigu,olo,NOUN,режим,mode,,
457,3114,3139,aigu,olo,NOUN,категория глагола (грамматический термин) ,,,
458,3115,3140,aigua,olo,ADV,во время чего-л.; в течение какого-л. времени,,,
459,49511,43392,aigua,olo,VERB,намереваться,"to aspire, to seek",575,B17
460,60543,53215,aiguadverbi,olo,NOUN,наречие времени (грамматический термин),,,
461,3116,3141,aigubilietty,olo,NOUN,абонемент,,,
462,3117,3142,aiguero,olo,NOUN,разница во времени,,,
463,3118,3143,aiguhine,olo,ADJ,взрослый,,,
464,3119,3143,aiguhine,olo,ADJ,соответствующий какому-л. отрезку времени,,,
465,45523,39696,aiguine,olo,ADJ,взрослый,,290,B11
466,3120,3144,aigukauzi,olo,NOUN,"период, промежуток времени (в развитии чего-л.); эпоха",,,
467,3121,3145,aigukauzikirjutus,olo,NOUN,"хроника, летопись",,,
468,3122,3146,aigukirju,olo,NOUN,летопись,,,
469,60544,53216,aigukohtaine,olo,ADJ,злободневный,,,
470,60545,53217,aigukohtažus,olo,NOUN,злободневность,,,
471,3123,3147,aigulippu,olo,NOUN,абонемент,,,
472,3124,3148,aigulistu,olo,NOUN,график; расписание,,,
473,3125,3149,aigulugu,olo,NOUN,"летоисчисление; календарь, стиль",,,
474,3126,3150,aiguluvettelu,olo,NOUN,расписание,,,
475,3127,3151,aigumuodo,olo,NOUN,временная категория глагола (грамматический термин),,,
476,45525,39697,aigune,olo,ADJ,взрослый,,290,B11
477,3128,3152,aigupalku,olo,NOUN,повремённая оплата,,,
478,3129,3153,aiguväli,olo,NOUN,"промежуток времени, интервал (временной); пауза; период, эпоха",,,
479,3130,3154,aiguväline,olo,ADJ,периодический (повторяющийся),,,
480,3131,3155,aihe,olo,NOUN,тема; замысел,,,
481,3132,3156,aihekirjutus,olo,NOUN,сочинение (школьная работа),,,
482,3133,3157,aihepagin,olo,NOUN,диспут,,,
483,60547,53219,aihetoi,olo,ADJ,беспредметный,,,
484,60548,53220,aihostelemine,olo,NOUN,предсказывание,,,
485,60549,53221,aihostelendu,olo,NOUN,предсказывание,,,
486,60550,53222,aihostella,olo,VERB,"предвещать, предсказывать","to foretell, to foreshadow, to herald",,
487,60551,53223,aihostelus,olo,NOUN,предсказывание,,,
488,3134,3158,aihostua,olo,VERB,"предвещать, предсказывать, предсказать",,,
489,3135,3159,aihostus,olo,NOUN,"мысль, намерение, помысел",,,
490,3136,3160,aijahko,olo,ADJ,довольно ранний,,,
491,12833,11596,aijahko,olo,PRE,"довольно рано, рановато",,,
492,3138,3162,aijahkoh,olo,ADV,"довольно рано, рановато",,,
493,3139,3163,aijalleh,olo,ADV,"вовремя, своевременно",,,
494,3140,3164,aijalline,olo,ADJ,временнoй,,,
495,3141,3164,aijalline,olo,ADJ,актуальный,,,
496,3142,3165,aijalližus,olo,NOUN,актуальность,,,
497,10646,9720,aijan jälgi,olo,PHRASE,печать времени (букв. след времени),,,
498,10367,9473,aijan myödäh,olo,PHRASE,со временем,,,
499,3143,3166,aijankeski,olo,NOUN,пауза,,,
500,3144,3167,aijanlugu,olo,NOUN,"летоисчисление, эра",,,
501,83057,3167,aijanlugu,olo,NOUN,"календарь, стиль",,,
502,60552,53224,aijanmenetys,olo,NOUN,времяпрепровождение,,,
503,3145,3168,aijanmenetändy,olo,NOUN,времяпрепровождение,,,
504,60553,53225,aijanmeno,olo,NOUN,времяпрепровождение,,,
505,3146,3169,aijanmugaine,olo,ADJ,периодический (выходящий из печати),,,
506,3147,3170,aijanrajoitus,olo,NOUN,регламент,,,
507,3148,3171,aijanrikosmakso,olo,NOUN,пеня,,,
508,60554,53226,aijanvietändy,olo,NOUN,времяпрепровождение,,,
509,60555,53226,aijanvietändy,olo,NOUN,"развлечение, забава",,,
510,3149,3172,aijanvähys,olo,NOUN,недосуг (отсутствие свободного врeмени),,,
511,3150,3173,aijas,olo,NOUN,"жердь для изгороди, шест в заборе; слега",,1437,B321
512,3151,3174,aijaspuu,olo,NOUN,жердь для изгороди,,,
513,3152,3175,aijata,olo,VERB,"огораживать, огородить, обносить, обнести забором",,,
514,74546,63605,aijates,olo,NOUN,загон или выгон для скота; ограда; огороженное место или луг; участок,,,
515,3153,3176,aijatoi,olo,ADJ,"неурочный, ранний; несвоевременный",,,
516,3154,3177,aijatoi,olo,ADJ,"неогороженный, без изгороди",,,
517,3155,3178,aijattavah,olo,ADV,"довольно рано, рановато",,,
518,10349,9455,aijattomah aigah,olo,PHRASE,не вовремя,,,
519,10348,9454,aijattomal aijal,olo,PHRASE,некстати,,,
520,3156,3179,aijeksie,olo,VERB,"считать преждевременным, временить",,,
521,60556,53227,aijeksindu,olo,NOUN,промедление,,,
522,3157,3180,aijemba,olo,ADV,"раньше, ранее",,,
523,3158,3181,aijembah,olo,ADV,"раньше, пораньше",,,
524,3159,3182,aijembi,olo,ADV,пораньше,,,
525,74545,63604,aijetes,olo,NOUN,загон или выгон для скота; ограда; огороженное место или луг; участок,,,
526,59112,52086,aijjombah,olo,ADV,"прежде, раньше",earlier; before,1405,C3
527,3160,3183,aijoi,olo,ADV,рано,early,,
528,3161,3184,aijoilleh,olo,ADV,"вовремя, своевременно",,,
529,3162,3185,aijoinaijal,olo,ADV,"вовремя, своевременно",,,
530,3163,3186,aijoinaijalline,olo,ADJ,своевременный,,,
531,3164,3187,aijoinaloh,olo,ADV,со временем,,,
532,3165,3188,aijoindellakseh,olo,VERB,"намереваться, собираться","to intend to, to mean to",575,B17
533,60557,53228,aijoitandu,olo,NOUN,датировка (установление времени),,,
534,60558,53228,aijoitandu,olo,NOUN,огораживание,,,
535,3166,3189,aijoitellen,olo,ADV,"временами, изредка",,,
536,60559,3189,aijoitellen,olo,ADV,время от времени,,,
537,60560,53229,aijoites,olo,NOUN,загон или выгон для скота; ограда; огороженное место или луг; участок,,,
538,3167,3190,aijoittua,olo,VERB,"датировать, устанавливать (установить) время",,,
539,3168,3191,aijoittua,olo,VERB,"огораживать, огородить",,,
540,3169,3192,aijoittuo,olo,VERB,"датироваться, относиться (к какому-л. времени)",,,
541,3170,3193,aijoitus,olo,NOUN,датировка (установление времени),,,
542,74553,3193,aijoitus,olo,NOUN,загон или выгон для скота; ограда; огороженное место или луг; участок,,,
543,48853,42794,ailahat,olo,NOUN,колики,,530,B16
544,3171,3194,ailas,olo,NOUN,колика (колющая боль),,,
545,3172,3194,ailas,olo,NOUN,"удар, ушиб",,,
546,60561,53230,ailasheiny,olo,NOUN,герань лесная,,,
547,3173,3195,ailastua,olo,VERB,колоть (о физической боли),,,
548,3174,3195,ailastua,olo,VERB,"ударять, ударить","to hit, to strike, to beat",,
549,3175,3196,ailastuakseh,olo,VERB,"нагрянуть, неожиданно явиться",,,
550,60562,53231,ailastus,olo,NOUN,колющая боль,,,
551,60564,53233,ainastu,olo,ADJ,одинокий,,,
552,60563,53232,ainastu,olo,NOUN,одинок|ий (-ая) (чаще о единственной в семье женщине),,,
553,58349,51396,ainav,olo,ADJ,единственный,one; the only one,1341,C1
554,3176,3197,ainavo,olo,ADJ,"единственный, один",,1341,C1
555,60565,53234,ainavoine,olo,ADJ,"единственный, один",,,
556,3177,3198,ainavoluaduine,olo,ADJ,уникальный,,,
557,3178,3199,aineh,olo,NOUN,"материал, вещество",,,
558,3179,3199,aineh,olo,NOUN,"вещество, материя, элемент",,,
559,3180,3199,aineh,olo,NOUN,"средство, препарат",,,
560,3181,3199,aineh,olo,NOUN,"предмет, дисциплина преподавания",,,
561,3182,3200,ainehelline,olo,ADJ,"материальный, вещeственный",,,
562,3183,3201,ainehellizesti,olo,ADV,материальнo,,,
563,58348,51395,aino,olo,ADJ,единственный,one; the only one,1341,C1
564,3184,3202,ainolapsi,olo,NOUN,единственный ребёнок,,,
565,3185,3203,ainopoigu,olo,NOUN,единственный сын,,,
566,3188,3206,ainos,olo,ADV,"всегда, постоянно, всё время",,1408,C3
567,60566,53235,ainospiettävy,olo,ADJ,"будничный, предназначенный для ежедневной носки",,,
568,3186,3204,ainosvihandupuu,olo,NOUN,вечнозелёное дерево,,,
569,3187,3205,ainotytär,olo,NOUN,единственная дочь,,,
570,3189,3207,airo,olo,NOUN,весло (в двухвёсельной лодке),,1199,B38
571,60567,53236,aironhangu,olo,NOUN,уключина весла,,,
572,3190,3208,aironlaba,olo,NOUN,лопасть весла,,,
573,60568,53237,aironvedo,olo,NOUN,гребок,,,
574,60569,53238,airotoi,olo,ADJ,безвёсельный,,,
575,60570,53239,airovičču,olo,NOUN,уключина весла в виде петли,,,
576,60574,53243,aittaine,olo,NOUN,кладовка,,,
577,55664,48981,aitto,olo,NOUN,амбар,granary; storehouse,1110,B372
578,3192,3210,aittu,olo,NOUN,амбар,granary; storehouse,1110,B372
579,55722,3210,aittu,olo,NOUN,клеть; кладовая,,,
580,81801,69843,aittupertti,olo,NOUN,клеть,,,
581,59147,52121,aivei,olo,ADV,всегда,,1408,C3
582,3193,3211,aiven,olo,ADV,"всегда, постоянно",,1408,C3
583,58484,3211,aiven,olo,ADV,совсем,entirely; at all,1340,C1
584,58327,51374,aivin,olo,ADV,совсем,entirely; at all,1340,C1
585,59355,51374,aivin,olo,ADV,всегда,,1408,C3
586,3194,3212,aivokuori,olo,NOUN,кора головного мозга,,,
587,3195,3213,aivoleikkavus,olo,NOUN,операция на головном мозге,,,
588,3196,3214,aivosuoni,olo,NOUN,мозговая артерия,,,
589,3197,3215,aivot,olo,NOUN,головной мозг,,712,B21
590,3198,3216,aivotärähtys,olo,NOUN,сотрясение мозга,,,
591,60575,53244,aivoverenvuodo,olo,NOUN,кровоизлияние в мозг,,,
592,56459,49678,aizo,olo,NOUN,оглобля,,1191,B38
593,60571,53240,aižatoi,olo,ADJ,без оглобель,,,
594,3191,3209,aižu,olo,NOUN,оглобля,,1191,B38
595,60572,53241,aižukello,olo,NOUN,"колокольчик, бубенец",,,
596,60573,53242,aižuvičču,olo,NOUN,"завёртка, привязь оглобли (в санях)",,,
597,48231,42218,ajaa,olo,VERB,"гнать, выгонять",,488,B15
598,56489,42218,ajaa,olo,VERB,ехать,,1185,B38
