id,lemma_id,meaning_id,meaning_num,lemma,lang,pos,meaning_ru
8672,21602,24172,1,käre,vep,NOUN,рябь
8673,28672,33309,1,käred,vep,ADJ,"сердитый, злой"
8674,28672,33310,2,käred,vep,ADJ,агрессивный
8675,2505,795,1,käredas,vep,ADV,зло; сердито; недовольно
8676,2505,33311,2,käredas,vep,ADV,агрессивно
8677,28673,33312,1,käredtabaine,vep,ADJ,злонравный
8678,28674,33313,1,käreduz’,vep,NOUN,злость; ярость
8679,28675,33314,1,käreg,vep,NOUN,рябь (на воде)
8680,28676,33315,1,käreg,vep,NOUN,"перевязь, которой крепят косу на рукоятку"
8681,28676,33316,2,käreg,vep,NOUN,обёртка
8682,28676,33317,3,käreg,vep,NOUN,компресс
8683,28676,33318,4,käreg,vep,NOUN,повязка
8684,37863,43624,1,käreganduz,vep,NOUN,злость
8685,989,303,1,käregata,vep,VERB,разозлиться; рассердиться
8686,28677,33319,1,käregbumag,vep,NOUN,обёрточная бумага
8687,37864,43625,1,käregoitta,vep,VERB,рассердить
8688,37865,43626,1,käregoituz,vep,NOUN,сердитость
8689,71355,83709,1,käreiduz,vep,NOUN,сердитость
8690,22118,24843,1,käreita,vep,VERB,злиться
8691,28678,33320,1,käretada,vep,VERB,рябить
8692,28679,33321,1,kärg,vep,NOUN,"чёрный дятел, желна"
8693,28680,33322,1,kärim,vep,NOUN,перевязочный материал; бинт
8694,28681,33323,1,kärind,vep,NOUN,обёртывание
8695,37866,43627,1,kärmeh,vep,NOUN,пыльца злаковых растений
8696,28682,33324,1,kärmehtida,vep,VERB,цвести (о злаках)
8697,28682,33325,2,kärmehtida,vep,VERB,"покрываться, покрыться ряской, цвести (о воде)"
8698,28683,33326,1,kärnäk,vep,ADJ,"грубый, жёсткий (на ощупь)"
8699,37867,43628,1,kärp,vep,NOUN,морщина
8700,28684,33327,1,kärpišk,vep,NOUN,морщина
8701,28685,33328,1,kärpiškoikaz,vep,ADJ,морщинистый
8702,37868,43629,1,kärpištoitta,vep,VERB,"сморщить, наморщить"
8703,28686,33329,1,kärpištuda,vep,VERB,"морщиться, сморщиться"
8704,28686,33330,2,kärpištuda,vep,VERB,"коробиться, покоробиться"
8705,43090,49180,1,kärpäk,vep,NOUN,морщина
8706,28687,33331,1,kärz,vep,NOUN,морда; рыло
8707,78766,91692,1,kärzaine,vep,NOUN,мордочка
8708,37869,43630,1,kärzakaz,vep,ADJ,обладающий широким лицом
8709,28829,33489,1,kärzhodr,vep,NOUN,намордник
8710,45086,51318,1,kärääta,vep,VERB,сердиться
8711,37861,43622,1,kärčnena,vep,NOUN,курносый
8712,77535,90450,1,käsi,vep,NOUN,рука
8713,991,304,1,käsk,vep,NOUN,приказ
8714,991,33490,2,käsk,vep,NOUN,веление; повеление
8715,991,33491,3,käsk,vep,NOUN,"закон, заповедь"
8716,1387,440,1,käskabunik,vep,NOUN,слуга
8717,2058,652,1,käskelta,vep,VERB,приказать; велеть
8718,2755,1359,1,käskend,vep,NOUN,предписание; назначение
8719,28831,33493,1,käskii,vep,ADJ,повелительный
8720,28830,33492,1,käskii,vep,NOUN,повелитель
8721,1312,419,1,käskišt,vep,NOUN,свод законов
8722,954,293,1,käskištonopendai,vep,NOUN,законоучитель; книжник
8723,28832,33494,1,käskkund,vep,NOUN,командный состав
8724,28833,33495,1,käskmaline,vep,ADJ,вынужденный
8725,22119,24844,1,käskmatoi,vep,ADJ,непроизвольный
8726,22119,24845,2,käskmatoi,vep,ADJ,самопроизвольный
8727,37870,43631,1,käsksana,vep,NOUN,приказ; команда
8728,37871,43632,1,käsksido,vep,NOUN,подчинительная связь
8729,959,295,1,käskta,vep,VERB,велеть
8730,959,24846,2,käskta,vep,VERB,"заставлять, принуждать, "
8731,959,24847,3,käskta,vep,VERB,обязать
8732,959,24848,4,käskta,vep,VERB,указывать
8733,959,24849,5,käskta,vep,VERB,"назначить, поручать"
8734,959,33496,6,käskta,vep,VERB,"приказывать, приказать"
8735,28834,33497,1,käsktud,vep,ADJ,принудительный
8736,42449,48483,1,kästta,vep,VERB,велеть
8737,22120,24850,1,käta,vep,VERB,"поворачивать, повернуть, свернуть"
8738,22120,24851,2,käta,vep,VERB,переводить (с языка на язык)
8739,22120,24852,3,käta,vep,VERB,переворачивать
8740,22120,33518,4,käta,vep,VERB,"гнуть, подгибать, подворачивать"
8741,28857,33521,1,käta ičeze polhe,vep,PHRASE,гнуть своё (букв. гнуть в свою сторону)
8742,28688,33332,1,käta kärz,vep,PHRASE,воротить нос (букв. отворачивать морду)
8743,28858,33522,1,käta murgni,vep,PHRASE,вывернуть наизнанку (букв. повернуть наизнанку)
8744,29783,34636,1,käta murčakoid,vep,PHRASE,показывать кукиш (букв. крутить кукиши)
8745,1261,403,1,kätas,vep,VERB,"превращаться, превратиться"
8746,1261,33524,2,kätas,vep,VERB,"поворачиваться, повернуться"
8747,1261,33525,3,kätas,vep,VERB,"выворачиваться, выворотиться"
8748,28860,33526,1,kätas ehthapäi,vep,PHRASE,"клониться, склониться к вечеру (букв. повернуться к вечеру)"
8749,375,121,1,kätte,vep,NOUN,"люлька, колыбель"
8750,22767,25896,1,kättepajo,vep,NOUN,колыбельная песня
8751,50119,56987,1,kättez,vep,NOUN,"колыбель, зыбка"
8752,50118,56986,1,kätto,vep,NOUN,"колыбель, зыбка"
8753,78022,90937,1,kättut,vep,NOUN,люлька
8754,50117,56985,1,kättüt,vep,NOUN,"колыбель, зыбка"
8755,28861,33527,1,kävelehtta,vep,VERB,"походить, немного пройтись"
8756,37886,43647,1,kävelend,vep,NOUN,ходьба
8757,422,132,1,kävelta,vep,VERB,ходить
8758,422,48269,2,kävelta,vep,VERB,"гулять, прогуливаться"
8759,28377,32764,1,kävelta koukuižil,vep,PHRASE,ходить петляя (букв. ходить крючками)
8760,28863,33529,1,käveluz,vep,NOUN,"прогулка, гулянье"
8761,37888,43649,1,käveluzhašk,vep,NOUN,прогулочный шаг
8762,37889,43650,1,käveluzkengäd,vep,NOUN,обувь для прогулки
8763,37890,43651,1,käveluzmaner,vep,NOUN,походка
8764,28864,33530,1,käveluzpalik,vep,NOUN,трость (для прогулки)
8765,37891,43652,1,käveluzsija,vep,NOUN,пешеходное место
8766,28865,33531,1,käveluzsild,vep,NOUN,пешеходный мост
8767,37892,43653,1,käveluzsoba,vep,NOUN,одежда для прогулок
8768,37893,43654,1,käveluztehut,vep,NOUN,пешеходная дорожка
8769,37894,43655,1,käveluzteravuz’,vep,NOUN,скорость ходьбы
8770,28862,33528,1,kävelzoitta,vep,VERB,"водить, выводить (на прогулку)"
8771,37887,43648,1,kävelzoituz,vep,NOUN,прогулка
8772,732,227,1,kävuda,vep,VERB,"ходить, сходить; приходить"
8773,732,33532,2,kävuda,vep,VERB,бродить (о напитках)
8774,23383,26609,1,kävuda agjatomašti,vep,PHRASE,ходить по замкнутому кругу (букв. ходить бесконечно)
8775,21603,24173,1,kävui,vep,NOUN,посетитель
8776,28866,33533,1,kävund,vep,NOUN,"хождение, ходьба"
8777,28867,33534,1,kävundmär,vep,NOUN,посещаемость
8778,22753,25882,1,kävutada,vep,VERB,"использовать; применять, применить"
8779,22753,33535,2,kävutada,vep,VERB,пользоваться
8780,33739,39380,1,kävutada ajamid,vep,PHRASE,пользоваться транспортом
8781,31841,37060,1,kävutada sanoid muite,vep,PHRASE,тратить слова понапрасну
8782,23083,26229,1,kävutand,vep,NOUN,"применение, употребление; использование"
8783,66403,77761,1,kävuteitta,vep,VERB,водить
8784,37895,43656,1,kävutoitand,vep,NOUN,использование
8785,23077,26223,1,kävutoitta,vep,VERB,"использовать, воспользоваться"
8786,23077,33536,2,kävutoitta,vep,VERB,обращаться
8787,37896,43657,1,kävutoituz,vep,NOUN,использование
8788,171,57,1,käzi,vep,NOUN,рука
8789,171,30647,2,käzi,vep,NOUN,сторона
8790,171,30648,3,käzi,vep,NOUN,почерк
8791,37872,43633,1,käzi-išk,vep,NOUN,"помолвка, договор о свадьбе"
8792,37873,43634,1,käzi-iškend,vep,NOUN,"помолвка, договор о свадьбе"
8793,78438,91353,1,käziastii,vep,NOUN,рукомойник
8794,28835,33498,1,käziduda,vep,VERB,"приступить (к чему-л.), приняться (за что-л.)"
8795,28835,33499,2,käziduda,vep,VERB,трогать (руками); приставать
8796,28836,33500,1,käziišk,vep,NOUN,"помолвка; договор, рукобитье (при сватовстве)"
8797,37874,43635,1,käzikego,vep,NOUN,"стожок, копна, сложенные руками, без вил"
8798,28837,33501,1,käzikirjutez,vep,NOUN,рукопись
8799,28838,33502,1,käzikivi,vep,NOUN,ручной жёрнов
8800,37875,43636,1,käzilihaz,vep,NOUN,мышца на руке
8801,28839,33503,1,käzilikund,vep,NOUN,жест рукой
8802,28840,33504,1,käzilikundišt,vep,NOUN,жестикуляция
8803,28841,33505,1,käzimaks,vep,NOUN,наличный расчет
8804,37876,43637,1,käzimaksand,vep,NOUN,оплата наличными
8805,28842,33506,1,käzimujegil,vep,ADV,"ощупью, на ощупь"
8806,28843,33507,1,käzimäč,vep,NOUN,гандбол
8807,28844,33508,1,käzimäčvändai,vep,NOUN,"игрок в гандбол, гандболист"
8808,28845,33509,1,käzimöhkin,vep,ADV,врукопашную
8809,37878,43639,1,käzin,vep,ADV,вручную
8810,37879,43640,1,käziombluz,vep,NOUN,ручное шитьё
8811,28846,33510,1,käzipagin,vep,NOUN,сурдоперевод
8812,111,37,1,käzipaik,vep,NOUN,полотенце
8813,28847,33511,1,käzipoliš,vep,ADV,под руку; под руки
8814,37880,43641,1,käzirad,vep,NOUN,ручная работа
8815,28849,33512,1,käziraudad,vep,NOUN,"наручники, кандалы"
8816,28850,33513,1,käzirengaz,vep,NOUN,браслет
8817,28851,33514,1,käzitego,vep,NOUN,"умение, мастерство"
8818,37882,43643,1,käzitehmuz,vep,NOUN,поделка
8819,28852,33515,1,käzitera,vep,NOUN,кисть руки
8820,68401,80117,1,käzitö,vep,NOUN,рукоделие
8821,37884,43645,1,käzitöhonuz,vep,NOUN,мастерская
8822,68747,80527,1,käzitöurok,vep,NOUN,урок труда
8823,37883,43644,1,käzitüst,vep,NOUN,кистевой сустав
8824,2363,1012,1,käzivarz’,vep,NOUN,рука (от кисти до локтя)
8825,28853,33516,1,käzivoiže,vep,NOUN,крем для рук
8826,37885,43646,1,käzivägi,vep,NOUN,сила рук
8827,37881,43642,1,käziznam,vep,NOUN,знак рукой
8828,28854,33517,1,käzn,vep,NOUN,гриб-трутовик
8829,42253,48271,1,kääda,vep,VERB,ходить
8830,559,172,1,käč,vep,NOUN,"пучок, моток"
8831,559,33274,2,käč,vep,NOUN,ком
8832,22121,24853,1,käčerta,vep,VERB,"комкать, скомкать"
8833,22121,33275,2,käčerta,vep,VERB,"скатывать в ком; наматывать в моток, в клубок"
8834,37832,43593,1,käčkta,vep,VERB,"скрипеть, поскрипывать"
8835,28868,33537,1,köhkitada,vep,VERB,хрипло кашлять
8836,43750,49897,1,körz,vep,NOUN,блин
8837,28869,33538,1,körč,vep,NOUN,"непокладистый человек, задира"
8838,42252,48270,1,köuda,vep,VERB,ходить
8839,66402,77760,1,köuda,vep,VERB,"ходить, посещать"
8840,41819,47784,1,köuda kombuizil’,vep,PHRASE,ползать
8841,37897,43658,1,köuh,vep,ADJ,бедный
8842,37898,43659,1,köuhtuda,vep,VERB,беднеть
8843,40065,45913,1,köüh,vep,ADJ,"худой, тощий"
8844,1044,1331,1,kü,vep,NOUN,"гадюка, змея"
8845,22122,24854,1,küdoda,vep,VERB,"плохо гореть, тлеть"
8846,21604,24175,1,küdu,vep,NOUN,деверь
8847,28577,33197,1,küheriži,vep,ADV,согнувшись
8848,28576,33196,1,küherta,vep,VERB,"наклонить, накренить, нагнуть"
8849,38821,44613,1,kühkheine,vep,NOUN,голубь
8850,1066,1332,1,kühkjaine,vep,NOUN,голубь
8851,38822,44614,1,kühkjeine,vep,NOUN,голубь
8852,28578,33198,1,kükištuda,vep,VERB,"сесть, присесть (на корточки)"
8853,2442,1333,1,kükselta,vep,VERB,прогонять; гнать
8854,2002,1334,1,küksend,vep,NOUN,"гонение, изгнание"
8855,28579,33199,1,küksenduz,vep,NOUN,изгнание
8856,22123,24855,1,kükseta,vep,VERB,гонять
8857,1298,1335,1,küksta,vep,VERB,"гнать, выгонять, отгонять, прогонять, разгонять"
8858,1298,24856,2,küksta,vep,VERB,"выселять, выслать, выселить; изгнать"
8859,1298,24857,3,küksta,vep,VERB,"догонять, догнать"
8860,1298,24858,4,küksta,vep,VERB,сбыть
8861,30290,35195,1,küksta niškha,vep,PHRASE,гнать в шею
8862,28580,33200,1,kükta,vep,VERB,сидеть на корточках
8863,28581,33201,1,küküižil,vep,ADV,на корточках
8864,28581,33202,2,küküižil,vep,ADV,вприсядку
8865,28582,33203,1,kükül,vep,ADV,присядку
8866,48975,55658,1,külbet’,vep,NOUN,баня
8867,44109,50292,1,küleine,vep,ADJ,сытый
8868,77711,90621,1,küllal,vep,ADV,достаточно
8869,44111,50294,1,külleine,vep,ADJ,сытый
8870,28597,33218,1,küllišt,vep,NOUN,достаток
8871,2902,1336,1,külläine,vep,ADJ,сытый; довольный
8872,1213,1337,1,külläks,vep,ADV,"досыта, вдоволь"
8873,37788,43547,1,külläštoitta,vep,VERB,насытить
8874,37789,43548,1,külläštuda,vep,VERB,насытиться
8875,37790,43549,1,külläštumine,vep,NOUN,насыщение
8876,28598,33219,1,küllüz’,vep,NOUN,обилие; изобилие; довольство
8877,42959,49026,1,külmda,vep,VERB,замерзать
8878,42959,49133,2,külmda,vep,VERB,простужаться
8879,42962,49029,1,külmdä,vep,VERB,замерзать
8880,42962,49131,2,külmdä,vep,VERB,простужаться
8881,42994,49061,1,külmehtuda,vep,VERB,простужаться
8882,77685,90597,1,külvet’,vep,NOUN,баня
8883,757,1338,1,külä,vep,NOUN,"деревня, пункт, село"
8884,28604,33230,1,külähine,vep,ADJ,"сельский, деревенский"
8885,44110,50293,1,küläine,vep,ADJ,сытый
8886,71481,83827,1,küläine,vep,NOUN,деревенька
8887,28605,33231,1,küläkerag,vep,NOUN,сельский сход
8888,28606,33232,1,küläkujo,vep,NOUN,деревенская улица
8889,28607,33233,1,küläkund,vep,NOUN,"жители деревни, сельское сообщество, села"
8890,37797,43556,1,külälauk,vep,NOUN,сельский магазин
8891,22662,25791,1,külänik,vep,NOUN,житель деревни
8892,22689,25818,1,külänik,vep,NOUN,житель деревни
8893,28609,33235,1,küläta,vep,VERB,ходить по гостям
8894,37798,43557,1,küläte,vep,NOUN,просёлок
8895,44112,50295,1,külääne,vep,ADJ,сытый
8896,28608,33234,1,küläškol,vep,NOUN,сельская школа
8897,37778,43536,1,kül’bel,vep,ADV,искупаться
8898,37780,43538,1,kül’bele,vep,ADV,купаться
8899,28583,33204,1,kül’bend,vep,NOUN,купание
8900,37782,43540,1,kül’bendaig,vep,NOUN,время купания
8901,28584,33205,1,kül’bendastii,vep,NOUN,ванна
8902,28585,33206,1,kül’bendhonuz,vep,NOUN,ванная комната
8903,28586,33207,1,kül’bendhosim,vep,NOUN,"мочалка, губка (для купания)"
